filename,leftEyeX,leftEyeY,rightEyeX,rightEyeY,noseX,noseY
irface_sub010_seq03_frm00786.jpg_lfb.png,312,326,379,316,349,379
irface_sub010_seq03_frm00805.jpg_lfb.png,327,327,392,319,362,386
irface_sub010_seq03_frm00824.jpg_lfb.png,472,330,544,329,513,396
irface_sub010_seq03_frm00857.jpg_lfb.png,663,386,738,398,705,477
irface_sub010_seq03_frm00984.jpg_lfb.png,370,336,445,331,408,400
irface_sub010_seq03_frm01013.jpg_lfb.png,217,367,282,350,257,427
irface_sub010_seq03_frm01052.jpg_lfb.png,480,349,554,352,518,421
irface_sub010_seq03_frm01139.jpg_lfb.png,489,409,556,408,527,498
irface_sub010_seq03_frm01192.jpg_lfb.png,618,350,690,356,657,419
irface_sub010_seq06_frm00559.png_lfb.png,511,377,595,371,562,471
irface_sub010_seq06_frm00559.png_lfb.pts,511,377,595,371,562,471
irface_sub010_seq06_frm00752.png_lfb.png,513,378,595,373,563,473
irface_sub010_seq06_frm00752.png_lfb.pts,513,378,595,373,563,473
irface_sub010_seq06_frm01035.png_lfb.png,518,381,598,375,565,467
irface_sub010_seq06_frm01035.png_lfb.pts,518,381,598,375,565,467
irface_sub010_seq06_frm01254.png_lfb.png,517,379,599,375,564,463
irface_sub010_seq06_frm01254.png_lfb.pts,517,379,599,375,564,463
irface_sub010_seq06_frm01432.png_lfb.png,517,381,601,377,564,470
irface_sub010_seq06_frm01432.png_lfb.pts,517,381,601,377,564,470
irface_sub010_seq06_frm01684.png_lfb.png,514,381,599,376,562,474
irface_sub010_seq06_frm01684.png_lfb.pts,514,381,599,376,562,474
irface_sub010_seq06_frm01937.png_lfb.png,518,357,594,352,560,442
irface_sub010_seq06_frm01937.png_lfb.pts,518,357,594,352,560,442
irface_sub010_seq07_frm00001.jpg_lfb.png,455,387,552,386,513,477
irface_sub010_seq07_frm00176.jpg_lfb.png,460,387,557,390,519,487
irface_sub010_seq07_frm00351.jpg_lfb.png,462,388,562,390,522,483
irface_sub010_seq07_frm00440.jpg_lfb.png,462,388,558,385,517,489
irface_sub010_seq07_frm00496.jpg_lfb.png,461,391,556,389,515,493
irface_sub010_seq07_frm00551.jpg_lfb.png,463,389,558,384,517,489
irface_sub010_seq07_frm00659.jpg_lfb.png,464,395,560,389,518,496
irface_sub010_seq07_frm00750.jpg_lfb.png,470,396,559,395,521,504
irface_sub010_seq07_frm00840.jpg_lfb.png,465,398,558,391,518,497
irface_sub010_seq07_frm00976.jpg_lfb.png,469,381,562,379,521,478
irface_sub010_seq07_frm00981.jpg_lfb.png,468,383,556,379,523,468
irface_sub010_seq07_frm00986.jpg_lfb.png,468,380,555,377,523,467
irface_sub010_seq07_frm01404.jpg_lfb.png,473,387,557,383,518,478
irface_sub010_seq07_frm01435.jpg_lfb.png,469,385,559,380,520,474
irface_sub010_seq07_frm01466.jpg_lfb.png,471,386,565,383,526,480
irface_sub010_seq07_frm01625.jpg_lfb.png,470,411,568,407,526,504
irface_sub010_seq07_frm01702.jpg_lfb.png,473,409,566,407,525,502
irface_sub010_seq07_frm01778.jpg_lfb.png,460,403,567,403,522,494
irface_sub011_seq02_frm00113.jpg_lfb.png,540,320,596,316,620,361
irface_sub011_seq02_frm00209.jpg_lfb.png,476,322,541,324,519,361
irface_sub011_seq02_frm00269.jpg_lfb.png,426,323,488,323,417,353
irface_sub011_seq02_frm00449.jpg_lfb.png,379,354,436,356,369,414
irface_sub011_seq02_frm00462.jpg_lfb.png,391,359,451,356,381,411
irface_sub011_seq02_frm00475.jpg_lfb.png,400,356,459,357,393,416
irface_sub011_seq02_frm00491.jpg_lfb.png,417,356,488,357,429,426
irface_sub011_seq02_frm00508.jpg_lfb.png,451,358,522,356,483,423
irface_sub011_seq02_frm00521.jpg_lfb.png,487,357,551,355,531,426
irface_sub011_seq02_frm00539.jpg_lfb.png,514,355,584,353,572,417
irface_sub011_seq02_frm00551.jpg_lfb.png,529,356,596,356,593,420
irface_sub011_seq02_frm00570.jpg_lfb.png,555,359,608,357,627,420
irface_sub011_seq02_frm00770.jpg_lfb.png,593,430,650,430,645,513
irface_sub011_seq02_frm00824.jpg_lfb.png,485,438,555,438,522,529
irface_sub011_seq02_frm00859.jpg_lfb.png,382,431,445,434,390,519
irface_sub012_seq02_frm00090.jpg_lfb.png,473,256,549,264,557,287
irface_sub012_seq02_frm00142.jpg_lfb.png,423,258,499,262,465,285
irface_sub012_seq02_frm00179.jpg_lfb.png,369,263,444,262,367,289
irface_sub012_seq02_frm00264.jpg_lfb.png,287,318,351,307,277,359
irface_sub012_seq02_frm00275.jpg_lfb.png,314,317,381,311,309,372
irface_sub012_seq02_frm00286.jpg_lfb.png,339,316,410,315,346,375
irface_sub012_seq02_frm00294.jpg_lfb.png,356,315,435,316,380,377
irface_sub012_seq02_frm00304.jpg_lfb.png,383,316,468,319,423,369
irface_sub012_seq02_frm00319.jpg_lfb.png,416,310,501,314,456,380
irface_sub012_seq02_frm00333.jpg_lfb.png,467,312,544,316,528,377
irface_sub012_seq02_frm00341.jpg_lfb.png,481,310,562,317,551,379
irface_sub012_seq02_frm00348.jpg_lfb.png,518,311,585,319,596,377
irface_sub012_seq02_frm00456.jpg_lfb.png,559,454,631,453,609,539
irface_sub012_seq02_frm00478.jpg_lfb.png,416,447,508,446,463,535
irface_sub012_seq02_frm00495.jpg_lfb.png,300,431,378,430,329,529
irface_sub012_seq03_frm00001.jpg_lfb.png,413,329,492,326,462,399
irface_sub012_seq03_frm00014.jpg_lfb.png,496,340,569,371,523,432
irface_sub012_seq03_frm00023.jpg_lfb.png,538,290,603,327,571,348
irface_sub012_seq03_frm00192.jpg_lfb.png,395,319,471,316,432,384
irface_sub012_seq03_frm00224.jpg_lfb.png,503,326,575,339,545,409
irface_sub012_seq03_frm00555.jpg_lfb.png,420,317,497,327,462,379
irface_sub012_seq03_frm00604.jpg_lfb.png,534,327,592,363,533,403
irface_sub012_seq03_frm00651.jpg_lfb.png,520,298,571,339,536,352
irface_sub013_seq02_frm00060.jpg_lfb.png,578,280,643,284,645,323
irface_sub013_seq02_frm00087.jpg_lfb.png,461,286,554,284,511,327
irface_sub013_seq02_frm00122.jpg_lfb.png,317,293,382,282,312,327
irface_sub013_seq02_frm00195.jpg_lfb.png,319,294,382,289,313,332
irface_sub013_seq02_frm00200.jpg_lfb.png,347,294,414,290,350,335
irface_sub013_seq02_frm00204.jpg_lfb.png,363,296,448,293,378,334
irface_sub013_seq02_frm00210.jpg_lfb.png,403,298,489,302,425,345
irface_sub013_seq02_frm00215.jpg_lfb.png,446,299,530,305,477,341
irface_sub013_seq02_frm00218.jpg_lfb.png,463,301,556,307,506,360
irface_sub013_seq02_frm00224.jpg_lfb.png,507,305,595,310,558,364
irface_sub013_seq02_frm00227.jpg_lfb.png,524,307,609,318,586,354
irface_sub013_seq02_frm00231.jpg_lfb.png,569,321,653,337,631,382
irface_sub013_seq02_frm00315.jpg_lfb.png,625,469,678,472,661,549
irface_sub013_seq02_frm00333.jpg_lfb.png,451,471,556,494,494,561
irface_sub013_seq02_frm00355.jpg_lfb.png,297,484,366,480,311,563
irface_sub013_seq03_frm00022.jpg_lfb.png,520,332,608,338,568,414
irface_sub013_seq03_frm00055.jpg_lfb.png,475,289,561,293,539,351
irface_sub013_seq03_frm00138.jpg_lfb.png,460,327,553,327,507,401
irface_sub013_seq03_frm00172.jpg_lfb.png,467,322,548,329,494,397
irface_sub013_seq03_frm00282.jpg_lfb.png,416,347,501,344,461,409
irface_sub013_seq03_frm00555.jpg_lfb.png,454,312,531,316,470,360
irface_sub013_seq03_frm00595.jpg_lfb.png,489,344,569,345,539,411
irface_sub013_seq03_frm00960.jpg_lfb.png,474,306,553,308,514,368
irface_sub013_seq03_frm01138.jpg_lfb.png,450,403,542,404,496,485
irface_sub013_seq07_frm00001.jpg_lfb.png,506,439,622,443,561,534
irface_sub013_seq07_frm00198.jpg_lfb.png,500,445,610,446,553,534
irface_sub013_seq07_frm00394.jpg_lfb.png,490,453,606,458,548,543
irface_sub013_seq07_frm00482.jpg_lfb.png,479,426,596,429,538,517
irface_sub013_seq07_frm00517.jpg_lfb.png,501,429,601,431,547,517
irface_sub013_seq07_frm00552.jpg_lfb.png,508,426,613,431,554,513
irface_sub013_seq07_frm00781.jpg_lfb.png,446,454,546,443,501,532
irface_sub013_seq07_frm00895.jpg_lfb.png,432,454,539,448,493,542
irface_sub013_seq07_frm01008.jpg_lfb.png,453,451,553,445,500,533
irface_sub013_seq07_frm01071.jpg_lfb.png,476,442,586,447,528,522
irface_sub013_seq07_frm01072.jpg_lfb.png,478,441,582,444,529,531
irface_sub013_seq07_frm01073.jpg_lfb.png,475,440,582,444,527,525
irface_sub013_seq07_frm01720.jpg_lfb.png,439,442,552,444,491,532
irface_sub013_seq07_frm01723.jpg_lfb.png,443,441,549,442,487,534
irface_sub013_seq07_frm01725.jpg_lfb.png,433,438,548,443,489,524
irface_sub013_seq07_frm01802.jpg_lfb.png,448,449,563,457,497,534
irface_sub013_seq07_frm01880.jpg_lfb.png,457,457,561,464,495,550
irface_sub013_seq07_frm01958.jpg_lfb.png,452,458,567,470,501,550
irface_sub013_seq07_frm02135.jpg_lfb.png,430,467,548,469,485,554
irface_sub013_seq07_frm02140.jpg_lfb.png,410,465,512,459,450,545
irface_sub013_seq07_frm02145.jpg_lfb.png,371,461,479,458,417,540
irface_sub014_seq02_frm00085.jpg_lfb.png,627,338,675,333,690,384
irface_sub014_seq02_frm00212.jpg_lfb.png,556,334,609,332,591,379
irface_sub014_seq02_frm00273.jpg_lfb.png,513,333,559,332,511,375
irface_sub014_seq02_frm00319.jpg_lfb.png,479,351,523,351,469,398
irface_sub014_seq02_frm00332.jpg_lfb.png,497,352,546,352,503,403
irface_sub014_seq02_frm00342.jpg_lfb.png,513,349,560,352,516,403
irface_sub014_seq02_frm00357.jpg_lfb.png,524,348,578,347,545,400
irface_sub014_seq02_frm00375.jpg_lfb.png,552,348,606,348,580,401
irface_sub014_seq02_frm00393.jpg_lfb.png,572,347,624,349,608,399
irface_sub014_seq02_frm00401.jpg_lfb.png,588,351,646,351,633,402
irface_sub014_seq02_frm00411.jpg_lfb.png,606,352,658,353,658,406
irface_sub014_seq02_frm00419.jpg_lfb.png,613,353,669,354,672,410
irface_sub014_seq02_frm00523.jpg_lfb.png,626,398,683,393,681,465
irface_sub014_seq02_frm00562.jpg_lfb.png,532,400,591,397,569,473
irface_sub014_seq02_frm00591.jpg_lfb.png,463,397,509,401,466,471
irface_sub014_seq03_frm00250.jpg_lfb.png,537,333,586,331,563,390
irface_sub014_seq03_frm00259.jpg_lfb.png,504,331,570,325,543,385
irface_sub014_seq03_frm00299.jpg_lfb.png,852,222,929,231,899,284
irface_sub014_seq03_frm00346.jpg_lfb.png,546,369,613,368,578,431
irface_sub014_seq06_frm00668.png_lfb.png,456,378,533,375,502,479
irface_sub014_seq06_frm00668.png_lfb.pts,456,378,533,375,502,479
irface_sub014_seq06_frm00859.png_lfb.png,451,379,528,377,498,474
irface_sub014_seq06_frm00859.png_lfb.pts,451,379,528,377,498,474
irface_sub014_seq06_frm01255.png_lfb.png,454,382,535,379,500,469
irface_sub014_seq06_frm01255.png_lfb.pts,454,382,535,379,500,469
irface_sub014_seq06_frm01441.png_lfb.png,451,383,540,380,501,474
irface_sub014_seq06_frm01441.png_lfb.pts,451,383,540,380,501,474
irface_sub014_seq06_frm01647.png_lfb.png,441,395,541,388,498,486
irface_sub014_seq06_frm01647.png_lfb.pts,441,395,541,388,498,486
irface_sub014_seq06_frm01825.png_lfb.png,449,382,534,381,498,477
irface_sub014_seq06_frm01825.png_lfb.pts,449,382,534,381,498,477
irface_sub014_seq06_frm02170.png_lfb.png,451,378,531,376,496,486
irface_sub014_seq06_frm02170.png_lfb.pts,451,378,531,376,496,486
irface_sub014_seq07_frm00001.jpg_lfb.png,426,364,531,361,483,451
irface_sub014_seq07_frm00167.jpg_lfb.png,425,371,527,368,479,462
irface_sub014_seq07_frm00333.jpg_lfb.png,413,373,525,367,470,468
irface_sub014_seq07_frm00396.jpg_lfb.png,435,366,517,361,477,469
irface_sub014_seq07_frm00442.jpg_lfb.png,430,375,518,369,476,471
irface_sub014_seq07_frm00488.jpg_lfb.png,433,379,516,376,481,477
irface_sub014_seq07_frm00610.jpg_lfb.png,428,392,522,385,478,492
irface_sub014_seq07_frm00734.jpg_lfb.png,426,395,522,395,474,503
irface_sub014_seq07_frm00857.jpg_lfb.png,426,389,513,388,470,492
irface_sub014_seq07_frm00914.jpg_lfb.png,434,393,513,390,472,496
irface_sub014_seq07_frm00915.jpg_lfb.png,433,393,513,389,474,492
irface_sub014_seq07_frm00916.jpg_lfb.png,435,391,511,387,475,492
irface_sub014_seq07_frm01157.jpg_lfb.png,442,392,522,386,486,480
irface_sub014_seq07_frm01207.jpg_lfb.png,443,384,518,382,478,473
irface_sub014_seq07_frm01257.jpg_lfb.png,425,379,517,374,472,465
irface_sub014_seq07_frm01380.jpg_lfb.png,429,388,517,383,468,474
irface_sub014_seq07_frm01434.jpg_lfb.png,430,391,510,389,464,486
irface_sub014_seq07_frm01487.jpg_lfb.png,420,393,525,394,469,489
irface_sub014_seq07_frm01620.jpg_lfb.png,442,399,520,399,475,490
irface_sub014_seq07_frm01674.jpg_lfb.png,462,380,550,378,504,467
irface_sub014_seq07_frm01727.jpg_lfb.png,450,379,540,381,496,471
irface_sub014_seq07_frm01835.jpg_lfb.png,437,380,533,377,487,471
irface_sub014_seq07_frm01840.jpg_lfb.png,445,377,525,374,487,462
irface_sub014_seq07_frm01845.jpg_lfb.png,430,379,531,376,487,463
irface_sub015_seq02_frm00127.jpg_lfb.png,689,348,753,361,768,403
irface_sub015_seq02_frm00195.jpg_lfb.png,619,356,679,356,654,407
irface_sub015_seq02_frm00263.jpg_lfb.png,548,351,609,354,530,401
irface_sub015_seq02_frm00432.jpg_lfb.png,493,384,562,390,481,453
irface_sub015_seq02_frm00436.jpg_lfb.png,517,382,579,387,520,448
irface_sub015_seq02_frm00443.jpg_lfb.png,537,379,610,383,547,455
irface_sub015_seq02_frm00454.jpg_lfb.png,565,379,642,381,591,451
irface_sub015_seq02_frm00462.jpg_lfb.png,597,376,669,381,633,456
irface_sub015_seq02_frm00471.jpg_lfb.png,631,378,703,382,676,458
irface_sub015_seq02_frm00481.jpg_lfb.png,650,376,719,382,708,454
irface_sub015_seq02_frm00487.jpg_lfb.png,674,377,741,382,739,452
irface_sub015_seq02_frm00493.jpg_lfb.png,694,380,754,385,771,451
irface_sub015_seq02_frm00631.jpg_lfb.png,694,493,767,486,756,582
irface_sub015_seq02_frm00648.jpg_lfb.png,597,495,675,496,637,599
irface_sub015_seq02_frm00669.jpg_lfb.png,503,496,569,499,519,599
irface_sub015_seq03_frm00318.jpg_lfb.png,560,334,630,340,615,408
irface_sub015_seq03_frm00640.jpg_lfb.png,590,347,654,349,615,417
irface_sub015_seq03_frm00796.jpg_lfb.png,485,382,561,386,548,473
irface_sub015_seq03_frm00956.jpg_lfb.png,759,388,828,418,745,502
irface_sub015_seq03_frm00984.jpg_lfb.png,439,416,506,396,479,500
irface_sub015_seq03_frm01006.jpg_lfb.png,539,338,614,344,574,420
irface_sub015_seq03_frm01027.jpg_lfb.png,369,356,440,358,415,434
irface_sub015_seq03_frm01100.jpg_lfb.png,719,378,796,387,746,471
irface_sub015_seq03_frm01151.jpg_lfb.png,516,344,592,347,572,428
irface_sub015_seq03_frm01163.jpg_lfb.png,512,348,584,352,571,432
irface_sub015_seq06_frm00447.png_lfb.png,462,366,545,373,505,475
irface_sub015_seq06_frm00447.png_lfb.pts,462,366,545,373,505,475
irface_sub015_seq06_frm00786.png_lfb.png,470,363,543,369,504,474
irface_sub015_seq06_frm00786.png_lfb.pts,470,363,543,369,504,474
irface_sub015_seq06_frm01157.png_lfb.png,467,370,554,373,505,474
irface_sub015_seq06_frm01157.png_lfb.pts,467,370,554,373,505,474
irface_sub015_seq06_frm01506.png_lfb.png,473,362,563,366,513,457
irface_sub015_seq06_frm01506.png_lfb.pts,473,362,563,366,513,457
irface_sub015_seq06_frm01776.png_lfb.png,472,370,558,374,508,466
irface_sub015_seq06_frm01776.png_lfb.pts,472,370,558,374,508,466
irface_sub015_seq06_frm01979.png_lfb.png,472,363,554,370,511,464
irface_sub015_seq06_frm01979.png_lfb.pts,472,363,554,370,511,464
irface_sub015_seq06_frm02278.png_lfb.png,481,354,553,360,512,458
irface_sub015_seq06_frm02278.png_lfb.pts,481,354,553,360,512,458
irface_sub015_seq07_frm00001.jpg_lfb.png,480,356,574,366,527,460
irface_sub015_seq07_frm00162.jpg_lfb.png,481,359,571,368,523,467
irface_sub015_seq07_frm00322.jpg_lfb.png,476,361,564,372,523,467
irface_sub015_seq07_frm00422.jpg_lfb.png,485,352,566,359,527,455
irface_sub015_seq07_frm00461.jpg_lfb.png,478,351,570,357,527,460
irface_sub015_seq07_frm00499.jpg_lfb.png,462,353,546,357,506,454
irface_sub015_seq07_frm00608.jpg_lfb.png,487,382,572,389,528,480
irface_sub015_seq07_frm00640.jpg_lfb.png,467,380,550,384,512,498
irface_sub015_seq07_frm00672.jpg_lfb.png,454,383,539,388,501,499
irface_sub015_seq07_frm00834.jpg_lfb.png,489,363,561,368,523,475
irface_sub015_seq07_frm00862.jpg_lfb.png,487,369,559,371,517,481
irface_sub015_seq07_frm00889.jpg_lfb.png,489,369,566,375,520,485
irface_sub015_seq07_frm01031.jpg_lfb.png,507,380,582,382,547,495
irface_sub015_seq07_frm01082.jpg_lfb.png,510,374,584,382,547,485
irface_sub015_seq07_frm01133.jpg_lfb.png,507,374,592,387,553,479
irface_sub015_seq07_frm01268.jpg_lfb.png,479,382,587,393,529,481
irface_sub015_seq07_frm01309.jpg_lfb.png,482,384,581,391,531,493
irface_sub015_seq07_frm01350.jpg_lfb.png,471,381,581,392,526,491
irface_sub015_seq07_frm01484.jpg_lfb.png,488,383,594,396,545,490
irface_sub015_seq07_frm01498.jpg_lfb.png,500,378,606,390,554,480
irface_sub015_seq07_frm01512.jpg_lfb.png,489,375,591,384,546,484
irface_sub015_seq07_frm01784.jpg_lfb.png,485,384,573,389,534,482
irface_sub015_seq07_frm01803.jpg_lfb.png,495,382,578,388,537,483
irface_sub015_seq07_frm01821.jpg_lfb.png,489,378,586,393,539,480
irface_sub016_seq02_frm00100.jpg_lfb.png,546,268,626,279,612,272
irface_sub016_seq02_frm00135.jpg_lfb.png,505,277,572,270,553,266
irface_sub016_seq02_frm00177.jpg_lfb.png,443,288,510,272,451,280
irface_sub016_seq02_frm00240.jpg_lfb.png,373,354,428,335,366,382
irface_sub016_seq02_frm00259.jpg_lfb.png,404,347,456,334,405,382
irface_sub016_seq02_frm00271.jpg_lfb.png,422,346,484,332,431,377
irface_sub016_seq02_frm00288.jpg_lfb.png,464,341,534,335,497,373
irface_sub016_seq02_frm00297.jpg_lfb.png,491,337,555,336,532,373
irface_sub016_seq02_frm00308.jpg_lfb.png,517,335,592,334,571,375
irface_sub016_seq02_frm00320.jpg_lfb.png,567,331,628,334,632,372
irface_sub016_seq02_frm00328.jpg_lfb.png,599,331,656,335,666,376
irface_sub016_seq02_frm00334.jpg_lfb.png,613,332,672,337,686,379
irface_sub016_seq02_frm00486.jpg_lfb.png,627,444,692,438,691,520
irface_sub016_seq02_frm00526.jpg_lfb.png,503,447,574,445,546,526
irface_sub016_seq02_frm00557.jpg_lfb.png,401,445,470,442,418,515
irface_sub016_seq03_frm00200.jpg_lfb.png,560,341,633,347,605,396
irface_sub016_seq06_frm00505.png_lfb.png,493,323,581,321,538,412
irface_sub016_seq06_frm00505.png_lfb.pts,493,323,581,321,538,412
irface_sub016_seq06_frm00818.png_lfb.png,491,324,574,326,533,411
irface_sub016_seq06_frm00818.png_lfb.pts,491,324,574,326,533,411
irface_sub016_seq06_frm01114.png_lfb.png,487,333,578,332,530,416
irface_sub016_seq06_frm01114.png_lfb.pts,487,333,578,332,530,416
irface_sub016_seq06_frm01417.png_lfb.png,491,335,581,338,532,423
irface_sub016_seq06_frm01417.png_lfb.pts,491,335,581,338,532,423
irface_sub016_seq06_frm01588.png_lfb.png,481,329,579,334,531,417
irface_sub016_seq06_frm01588.png_lfb.pts,481,329,579,334,531,417
irface_sub016_seq06_frm01805.png_lfb.png,483,333,571,337,524,433
irface_sub016_seq06_frm01805.png_lfb.pts,483,333,571,337,524,433
irface_sub016_seq06_frm01981.png_lfb.png,485,317,562,321,527,399
irface_sub016_seq06_frm01981.png_lfb.pts,485,317,562,321,527,399
irface_sub016_seq07_frm00001.jpg_lfb.png,493,318,609,322,555,411
irface_sub016_seq07_frm00173.jpg_lfb.png,499,318,603,327,560,409
irface_sub016_seq07_frm00344.jpg_lfb.png,501,322,605,326,559,404
irface_sub016_seq07_frm00417.jpg_lfb.png,477,325,572,324,528,407
irface_sub016_seq07_frm00461.jpg_lfb.png,426,333,524,324,489,406
irface_sub016_seq07_frm00504.jpg_lfb.png,455,334,545,328,507,417
irface_sub016_seq07_frm00611.jpg_lfb.png,495,345,601,345,561,424
irface_sub016_seq07_frm00698.jpg_lfb.png,489,339,582,337,541,414
irface_sub016_seq07_frm00784.jpg_lfb.png,472,344,571,338,528,418
irface_sub016_seq07_frm00912.jpg_lfb.png,480,339,580,340,543,431
irface_sub016_seq07_frm00935.jpg_lfb.png,405,348,503,346,456,446
irface_sub016_seq07_frm00957.jpg_lfb.png,460,341,559,347,508,440
irface_sub016_seq07_frm01199.jpg_lfb.png,528,314,627,320,576,396
irface_sub016_seq07_frm01238.jpg_lfb.png,486,322,591,324,535,403
irface_sub016_seq07_frm01276.jpg_lfb.png,468,324,584,327,524,405
irface_sub016_seq07_frm01393.jpg_lfb.png,482,358,590,356,536,455
irface_sub016_seq07_frm01446.jpg_lfb.png,511,355,611,364,558,458
irface_sub016_seq07_frm01498.jpg_lfb.png,489,349,612,358,556,453
irface_sub016_seq07_frm01620.jpg_lfb.png,476,362,573,355,541,450
irface_sub016_seq07_frm01625.jpg_lfb.png,461,356,566,351,529,440
irface_sub016_seq07_frm01630.jpg_lfb.png,450,355,562,348,528,439
irface_sub016_seq07_frm01884.jpg_lfb.png,498,327,598,325,556,410
irface_sub016_seq07_frm01939.jpg_lfb.png,490,323,589,320,550,398
irface_sub016_seq07_frm01993.jpg_lfb.png,491,322,609,319,564,401
irface_sub017_seq02_frm00040.jpg_lfb.png,533,250,621,239,638,269
irface_sub017_seq02_frm00079.jpg_lfb.png,484,253,583,247,544,282
irface_sub017_seq02_frm00123.jpg_lfb.png,447,246,538,246,437,283
irface_sub017_seq02_frm00229.jpg_lfb.png,380,343,461,338,367,404
irface_sub017_seq02_frm00247.jpg_lfb.png,408,339,490,332,395,402
irface_sub017_seq02_frm00263.jpg_lfb.png,426,329,520,325,426,397
irface_sub017_seq02_frm00302.jpg_lfb.png,482,323,578,324,512,394
irface_sub017_seq02_frm00320.jpg_lfb.png,516,315,606,317,553,368
irface_sub017_seq02_frm00336.jpg_lfb.png,534,312,633,315,584,379
irface_sub017_seq02_frm00350.jpg_lfb.png,575,304,671,307,636,368
irface_sub017_seq02_frm00369.jpg_lfb.png,623,294,708,299,707,352
irface_sub017_seq02_frm00378.jpg_lfb.png,633,290,711,300,720,361
irface_sub017_seq02_frm00521.jpg_lfb.png,624,431,716,422,691,530
irface_sub017_seq02_frm00567.jpg_lfb.png,491,430,606,426,546,545
irface_sub017_seq02_frm00628.jpg_lfb.png,355,428,437,420,360,529
irface_sub017_seq03_frm00648.jpg_lfb.png,492,312,600,310,553,397
irface_sub017_seq03_frm00662.jpg_lfb.png,393,298,480,252,453,335
irface_sub017_seq03_frm00690.jpg_lfb.png,377,418,462,351,450,442
irface_sub017_seq03_frm01190.jpg_lfb.png,316,489,404,431,391,510
irface_sub017_seq06_frm00425.png_lfb.png,428,338,519,341,468,436
irface_sub017_seq06_frm00425.png_lfb.pts,428,338,519,341,468,436
irface_sub017_seq06_frm00580.png_lfb.png,437,334,520,338,472,416
irface_sub017_seq06_frm00580.png_lfb.pts,437,334,520,338,472,416
irface_sub017_seq06_frm00756.png_lfb.png,430,336,522,339,472,422
irface_sub017_seq06_frm00756.png_lfb.pts,430,336,522,339,472,422
irface_sub017_seq06_frm00859.png_lfb.png,433,335,528,341,470,413
